Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
66;-0,349999994039536;-1,11865733742889E-06;312875,0625;1056,2822265625;
67;-0,340000003576279;-5,2310832643343E-07;649961;1076,3994140625;
68;-0,330000013113022;-6,54836810554116E-07;503942,375;1116,5927734375;
69;-0,319999992847443;-2,45828118750069E-07;1301722,5;1146,740234375;
70;-0,310000002384186;-1,29951231997438E-07;2385510,25;1176,908203125;
71;-0,300000011920929;-1,76349512770457E-08;17011672;1217,1015625;
72;-0,28999999165535;3,86517285733134E-07;-750289,8125;1247,2490234375;
73;-0,280000001192093;4,91706600769248E-07;-569445,25;1277,41796875;
74;-0,270000010728836;5,90343177009345E-07;-457361,125;1317,611328125;
75;-0,259999990463257;9,68263293543714E-07;-268522;1347,759765625;
76;-0,25;1,48847300351918E-06;-167957,359375;1367,8779296875;
77;-0,239999994635582;1,55460418227449E-06;-154380,125;1398,0263671875;
78;-0,230000004172325;1,99853343474388E-06;-115084,390625;1418,1455078125;
79;-0,219999998807907;2,02260093828954E-06;-108770,8359375;1448,2939453125;
80;-0,209999993443489;2,45110095420387E-06;-85675,78125;1468,4130859375;
81;-0,200000002980232;2,46236186285387E-06;-81222,828125;1498,560546875;
82;-0,189999997615814;2,85604119198979E-06;-66525,6484375;1518,677734375;
83;-0,180000007152557;2,84188581645139E-06;-63338,2265625;1548,826171875;
84;-0,170000001788139;3,25542691825831E-06;-52220,4921875;1568,943359375;
85;-0,159999996423721;3,24217558045348E-06;-49349,578125;1599,091796875;
86;-0,150000005960464;3,6371234273247E-06;-41241,3828125;1619,2099609375;
87;-0,140000000596046;3,60881381311629E-06;-38793,91015625;1649,3583984375;
88;-0,129999995231628;3,98501833842602E-06;-32622,181640625;1669,4755859375;
89;-0,119999997317791;3,96661062040948E-06;-30252,52734375;1699,6240234375;
90;-0,109999999403954;4,34464936915901E-06;-25318,498046875;1719,7431640625;
91;-0,100000001490116;4,31266198575031E-06;-23187,53515625;1749,8916015625;
92;-0,0900000035762787;4,70799614049611E-06;-19116,4140625;1770,0107421875;
93;-0,0799999982118607;4,67776544610388E-06;-17102,181640625;1800,1572265625;
94;-0,0700000002980232;5,07435834151693E-06;-13794,84765625;1820,2744140625;
95;-0,0599999986588955;5,04622857988579E-06;-11890,0673828125;1850,421875;
96;-0,0500000007450581;5,47284753338317E-06;-9136,01171875;1870,5390625;
97;-0,0399999991059303;5,43771693628514E-06;-7356,0283203125;1900,6875;
98;-0,0299999993294477;5,84552481086575E-06;-5132,130859375;1920,8056640625;
99;-0,0199999995529652;5,81775384489447E-06;-3437,75268554688;1950,953125;
100;-0,00999999977648258;6,24067934040795E-06;-1602,3896484375;1971,0712890625;
101;0;6,22255174675956E-06;0;2001,21875;
102;0,00999999977648258;6,66917367198039E-06;1499,43615722656;2021,3369140625;
103;0,0199999995529652;6,64921390125528E-06;3007,87426757813;2051,486328125;
104;0,0299999993294477;7,09882169758203E-06;4226,05322265625;2071,6044921875;
105;0,0399999991059303;7,09021514921915E-06;5641,57763671875;2101,75390625;
106;0,0500000007450581;7,55418977860245E-06;6618,84375;2121,869140625;
107;0,0599999986588955;7,56619056119234E-06;7930,01416015625;2152,017578125;
108;0,0700000002980232;8,03332568466431E-06;8713,701171875;2172,134765625;
109;0,0799999982118607;8,03528109827312E-06;9956,091796875;2202,283203125;
110;0,0900000035762787;1,03724696600693E-05;8676,8154296875;2212,3505859375;
111;0,100000001490116;1,15489501695265E-05;8658,7958984375;2222,41796875;
112;0,109999999403954;1,24908538055024E-05;8806,443359375;2232,4853515625;
113;0,119999997317791;1,34084175442695E-05;8949,6015625;2242,5537109375;
114;0,129999995231628;1,42409608088201E-05;9128,59765625;2252,62109375;
115;0,140000000596046;1,50789937833906E-05;9284,439453125;2262,689453125;
116;0,150000005960464;1,5880132195889E-05;9445,765625;2272,7587890625;
117;0,159999996423721;1,66552690643584E-05;9606,5693359375;2282,826171875;
118;0,170000001788139;1,74404322024202E-05;9747,46484375;2292,8935546875;
119;0,180000007152557;1,82195835805032E-05;9879,4794921875;2302,9609375;
120;0,189999997615814;1,89795537153259E-05;10010,7724609375;2313,02734375;
121;0,200000002980232;1,97547797142761E-05;10124,1318359375;2323,0966796875;
122;0,209999993443489;2,05098112928681E-05;10239,001953125;2333,1650390625;
123;0,219999998807907;2,12943141377764E-05;10331,396484375;2343,232421875;
124;0,230000004172325;2,20674501179019E-05;10422,5908203125;2353,30078125;
125;0,239999994635582;2,28403550863732E-05;10507,7177734375;2363,3671875;
126;0,25;2,36261057580123E-05;10581,515625;2373,4365234375;
127;0,259999990463257;2,44180446316022E-05;10647,86328125;2383,50390625;
128;0,270000010728836;2,52210284088505E-05;10705,3525390625;2393,5703125;
129;0,280000001192093;2,60456927207997E-05;10750,337890625;2403,63671875;
130;0,28999999165535;2,68417661573039E-05;10804,0576171875;2413,703125;
131;0,300000011920929;2,76993814622983E-05;10830,5673828125;2423,7705078125;
132;0,310000002384186;2,85215810436057E-05;10868,962890625;2433,8388671875;
133;0,319999992847443;2,94013661914505E-05;10883,84765625;2443,90625;
134;0,330000013113022;3,03037886624224E-05;10889,7275390625;2453,9736328125;
135;0,340000003576279;3,11816693283618E-05;10903,841796875;2464,041015625;
136;0,349999994039536;3,21218903991394E-05;10895,99609375;2474,109375;
137;0,360000014305115;3,30660950567108E-05;10887,28515625;2484,17578125;
138;0,370000004768372;3,40483857144136E-05;10866,888671875;2494,244140625;
139;0,379999995231628;3,50651716871653E-05;10836,9638671875;2504,310546875;
140;0,389999985694885;3,61199890903663E-05;10797,3447265625;2514,3779296875;
141;0,400000005960464;3,72258909919765E-05;10745,2099609375;2524,443359375;
142;0,409999996423721;3,84209452022333E-05;10671,2626953125;2534,509765625;
143;0,419999986886978;3,96297400584444E-05;10598,1005859375;2544,576171875;
144;0,430000007152557;4,09632484661415E-05;10497,21484375;2554,6435546875;
145;0,439999997615814;4,23419951403048E-05;10391,57421875;2564,7109375;
146;0,449999988079071;4,38178612967022E-05;10269,7841796875;2574,77734375;
147;0,46000000834465;4,53624925285112E-05;10140,5361328125;2584,84375;
148;0,469999998807907;4,69841761514544E-05;10003,3681640625;2594,91015625;
149;0,479999989271164;4,87465804326348E-05;9846,8447265625;2604,9765625;
150;0,490000009536743;5,05119569425005E-05;9700,673828125;2615,04296875;
151;0,5;5,24768838658929E-05;9528,0048828125;2625,1083984375;
152;0,509999990463257;5,455402424559E-05;9348,53125;2635,173828125;
153;0,519999980926514;5,67373899684753E-05;9165,0322265625;2645,2392578125;
154;0,529999971389771;5,90977324463893E-05;8968,1943359375;2655,3046875;
155;0,540000021457672;6,16149773122743E-05;8764,103515625;2665,3681640625;
156;0,550000011920929;6,43611128907651E-05;8545,533203125;2675,431640625;
157;0,560000002384186;6,72956157359295E-05;8321,4931640625;2685,4931640625;
158;0,569999992847443;7,04105477780104E-05;8095,3779296875;2695,5556640625;
159;0,579999983310699;7,39071547286585E-05;7847,68359375;2705,6181640625;
160;0,589999973773956;7,77757741161622E-05;7585,9091796875;2715,6767578125;
161;0,600000023841858;8,20587665657513E-05;7311,83349609375;2725,734375;
162;0,610000014305115;8,72889359015971E-05;6988,28564453125;2735,7890625;
163;0,620000004768372;9,48051383602433E-05;6539,72998046875;2745,8408203125;
164;0,629999995231628;8,20721761556342E-05;7676,17041015625;2775,9892578125;
165;0,639999985694885;8,41214350657538E-05;7608,048828125;2796,107421875;
166;0,649999976158142;9,84300349955447E-05;6603,67529296875;2806,158203125;
167;0,660000026226044;9,00573068065569E-05;7328,6669921875;2836,3046875;
168;0,670000016689301;9,40327881835401E-05;7125,17431640625;2856,4248046875;
169;0,680000007152557;9,53090129769407E-05;7134,6875;2886,572265625;
170;0,689999997615814;0,000106029168819077;6507,64306640625;2896,640625;
171;0,699999988079071;0,000115683222247753;6051,0068359375;2906,708984375;
172;0,709999978542328;0,000125178339658305;5671,90771484375;2916,77734375;
173;0,720000028610229;0,000134465910377912;5354,51708984375;2926,84765625;
174;0,730000019073486;0,000143688346724957;5080,43994140625;2936,91796875;
175;0,740000009536743;0,000152743159560487;4844,734375;2946,9892578125;
176;0,75;0,000161560426931828;4642,22607421875;2957,0595703125;
177;0,759999990463257;0,000170157451066189;4466,45166015625;2967,12890625;
178;0,769999980926514;0,000178344023879617;4317,498046875;2977,1982421875;
179;0,779999971389771;0,00018626099335961;4187,67236328125;2987,267578125;
180;0,790000021457672;0,000193767482414842;4077,05151367188;2997,3359375;
181;0,800000011920929;0,000200726950424723;3985,513671875;3007,40625;
182;0,810000002384186;0,000207325399969704;3906,90185546875;3017,474609375;
183;0,819999992847443;0,000213499253732152;3840,7626953125;3027,54296875;
184;0,829999983310699;0,000219253721297719;3785,56860351563;3037,61328125;
185;0,839999973773956;0,000224762130528688;3737,2841796875;3047,681640625;
186;0,850000023841858;0,000230024990742095;3695,25073242188;3057,75;
187;0,860000014305115;0,000235306724789552;3654,80419921875;3067,8193359375;
188;0,870000004768372;0,000240610039327294;3615,80932617188;3077,8876953125;
189;0,879999995231628;0,000245942588662729;3578,07080078125;3087,9580078125;
190;0,889999985694885;0,000251488032517955;3538,93579101563;3098,0263671875;
191;0,899999976158142;0,000257064384641126;3501,068359375;3108,095703125;
192;0,910000026226044;0,000262884394032881;3461,59765625;3118,1640625;
193;0,920000016689301;0,000268734846031293;3423,44897460938;3128,234375;
194;0,930000007152557;0,000274582067504525;3386,96557617188;3138,302734375;
195;0,939999997615814;0,000280447828117758;3351,78198242188;3148,3720703125;
196;0,949999988079071;0,000286256370600313;3318,70336914063;3158,4443359375;
197;0,959999978542328;0,000292060198262334;3286,99340820313;3168,5107421875;
198;0,970000028610229;0,000297835853416473;3256,82763671875;3178,5791015625;
199;0,980000019073486;0,000303568260278553;3228,26904296875;3188,6494140625;
200;0,990000009536743;0,000309399038087577;3199,75146484375;3198,71875;
201;1;0,000315186596708372;3172,72387695313;3208,7890625;
